row ID,row m/z,row retention time,row identity (main ID),row identity (all IDs),row identity (main ID + details),row comment,row number of detected peaks,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,Mo_2019_542.mzML Peak area,Mo_2019_343.mzML Peak area,Mo_2019_339.mzML Peak area,Mo_2019_342.mzML Peak area,Mo_2019_338.mzML Peak area,Mo_2019_349.mzML Peak area,Mo_2019_348.mzML Peak area,Mo_2019_346.mzML Peak area,Mo_2019_344.mzML Peak area,Mo_2019_345.mzML Peak area,Mo_2019_347.mzML Peak area,Mo_2019_337.mzML Peak area,Mo_2019_325.mzML Peak area,Mo_2019_328.mzML Peak area,Mo_2019_334.mzML Peak area,Mo_2019_341.mzML Peak area,Mo_2019_332.mzML Peak area,Mo_2019_327.mzML Peak area,Mo_2019_333.mzML Peak area,Mo_2019_335.mzML Peak area,Mo_2019_340.mzML Peak area,Mo_2019_329.mzML Peak area,Mo_2019_331.mzML Peak area,Mo_2019_324.mzML Peak area,Mo_2019_336.mzML Peak area,Mo_2019_321.mzML Peak area,Mo_2019_330.mzML Peak area,Mo_2019_326.mzML Peak area,Mo_2019_320.mzML Peak area,Mo_2019_322.mzML Peak area,Mo_2019_543.mzML Peak area,Mo_2019_351.mzML Peak area,Mo_2019_323.mzML Peak area,Mo_2019_350.mzML Peak area,Mo_2019_352.mzML Peak area,Mo_2019_353.mzML Peak area,
2982,648.3800755092076,4.590258074285715,,,,,35,,,,,,,,0,7003678.588323654,1.4586782984060785E7,1.1820231339793678E7,9373796.40585853,1.791932754700738E7,5.306197512903018E7,1.0289435741618684E7,2.1041741098643504E7,4.4674075679111466E7,5.5619479843604185E7,1.3243420032343267E7,1.5065261832050974E7,5.921698370196183E7,4.0532997815588385E7,1.1153063140549213E7,1.9568276524763726E7,4.105540460473095E7,2.1678642842803553E7,3.154623298187629E7,1.712922039712482E8,1.4509190712088885E7,6.275849023151247E7,1.1135757489533579E7,3.404583637010483E7,1.3068601113144804E7,7.270597352497037E7,1.2595931255539872E7,1.329434036185052E7,2.3171408523327954E7,4314205.482814076,2.964753036281839E7,1.5464290135843796E8,1.6647060373962445E7,2.0028540328071058E7,2.9795214770689342E7,
2987,347.1700077056885,9.656739945833333,,,,,24,,,,,,,,0,4155014.4965704544,4244410.402007904,4464794.9219729975,1.4841793052916424E7,7899358.753330883,4368007.0710199475,9598868.679524459,0,0,2732137.4765593978,3392208.4331173077,0,0,3.965342578488305E7,1.3225843659126174E7,6794884.463863959,0,8225363.402907501,4.102189493503545E7,0,7879023.465007886,5467268.083966747,9139091.069450052,2.0204777276474085E7,1.1295935531850418E7,0,0,0,0,1.7197620565231983E7,4.381824463967601E7,0,9349270.908816654,1.4588925245383484E7,1.773849858808802E7,
2994,391.196541595459,6.53560295,,,,,20,,,,,,,,0,6962399.646496053,3744743.618124041,5578032.869324558,5386570.781257933,0,0,0,5112478.899320024,0,0,4340215.270792952,3.941336618560788E7,0,0,4428650.244265044,0,1.968597951295281E7,0,0,2901878.5301905572,1019584.0337556282,891637.7206220606,4.877730824526915E7,973203.1967870159,3.525053988037717E7,3410880.16428198,7.279406101889272E7,2.862407459860135E7,3.5406985973207906E7,0,0,2.5819361381888166E7,0,0,0,
3007,306.22760287198156,7.285868930303031,,,,,33,,,,,,,,0,5920304.050451604,4626359.514473191,7763770.729767658,1.741928642966554E7,5574240.755132158,5886107.021720957,1.6859057971868742E7,5395187.307868884,6531846.03321918,6923846.238675585,4935364.088464591,1.1703095670959638E7,6023832.94799273,7730311.51068959,1.7068827027067084E7,5549188.205209995,6324727.585222568,6892425.891306288,4242121.973545146,7782189.259637717,9425999.063871903,5455624.9500714,2.3768334348551955E7,6047964.521626797,2.980230572030399E7,6815461.834015671,9776371.250581643,8898879.915542193,8701334.337414382,0,3315759.94646607,1.1362734554834193E7,6434979.289342688,0,5800360.755264034,
3012,388.35743435946375,9.959271430303032,,,,,33,,,,,,,,0,1.5579692239801623E7,1.969766205142799E7,2.016406476114979E7,2.3078948881121203E7,2.5157059493620455E7,1.8688521844203148E7,2.1432756171172626E7,3.440946637173001E7,2.623993821940439E7,2.0190120973028537E7,2.503393846470194E7,4.057262354984541E7,1.0279264517073804E8,9.244857929819724E7,1.4821768173268327E7,0,7.779334927415362E7,6.20963937579567E7,1.1205382921723393E8,2.401293032349899E7,7.209398813275558E7,0,4.0307580044814095E7,7.557183573293205E7,3.4728906268704385E7,1.0403648796831755E8,6.215598724358978E7,4.729301735638964E7,5.3025322538130924E7,8.196870484904215E7,2.7241344523104604E7,6.4866455265146025E7,2.2616712348481786E7,2.7427616442419104E7,2.150877719468354E7,
3013,312.2534300860237,9.268308352941178,,,,,34,,,,,,,,0,1.2698094138166267E7,6931164.036149468,601298.611157005,1.498481128681102E7,2.7251673012034237E7,1.6453614917032065E7,1.2973062578273866E7,1.80954239425103E7,2.4413907140397225E7,1.6342090081506675E7,1.0116477335328534E7,9618433.878197633,1.1079914618889168E7,7823356.2689971905,1.1355964964932693E7,2.4391313130024016E7,0,3.2707183837906275E7,1.4652158192374274E7,2.761303971692202E7,3.587175836517292E7,4.528432321498503E7,2.4366494853836354E7,9392845.92445511,2.5546289573048625E7,1.2623454770247394E7,1.478590767195969E7,1.987052298209352E7,3.2360557508093543E7,4593608.044829091,2.3988189470742237E7,1.820246497900059E7,1.8973023282096084E7,8847646.448624302,2.210623552054671E7,
3014,255.1592042711046,6.543246103703704,,,,,27,,,,,,,,0,2.490150976164059E7,0,2.96642865888408E7,1.4109762405431572E8,0,2.3736906601171866E7,5.332003507969141E7,3.986126269551399E7,2.926278221403148E7,5.827747154696637E7,3.447996905342095E7,1.9082262869485293E7,2.7864423161329806E7,0,9.207871530331984E7,2.176470783777923E7,3.764382564136779E7,0,2.047850508153799E7,9.87287505919917E7,6.965187384518784E7,2.20248362387525E7,7.62678303929926E7,2.3357102920807123E7,0,0,4.74927572280087E7,3.908266675288099E7,0,1.4593066926386187E7,3.5053867194452964E7,5.071927283318926E7,0,2.702969462262486E7,7.585995124758774E7,
3018,353.2305552164714,9.187376755555553,,,,,27,,,,,,,,0,9078322.238572787,0,7189505.820397796,0,0,0,6229534.753004652,8912338.702451032,4652906.653410343,6110686.458645933,0,5.997486457473125E7,2.5940742206322532E7,4.174430096059104E7,0,1.3281735010269837E7,7.403173329449488E7,1.793179206167298E7,5.641512032527685E7,0,1.2845016594449507E8,1.7027360854112938E7,8.90591565091334E7,4.96221635386077E7,5.9369756676629804E7,1.958349850322559E7,4.4968466418073006E7,1.219364634096954E7,1.6177776631138496E7,1.3586448205578465E7,9311105.24497841,0,3859204.065264428,8831610.345734686,6962729.711155358,
3019,504.30127085810125,4.400988526086957,,,,,23,,,,,,,,0,1.3525605671810983E7,1.5310390147613132E7,1.3049840317573737E7,1.1578918481040206E7,0,1.3430610395568896E7,0,5.231055543283712E7,1.3209900788567634E7,0,8562042.36955461,1.0800465500587452E7,1.41452005080617E7,1.267973712851531E7,1.6546230676726779E7,0,5.904403414937335E7,0,1.6888519531878088E7,0,1.4684077074459994E7,1.2616851675389366E7,1.3327313718309322E7,0,1.2587183673092332E7,0,1.9789805462526027E7,1.3444668500709202E7,1.457686907695764E7,7650034.330589739,1.793933630472422E7,0,0,0,0,
3034,447.2358460859819,7.454340218181819,,,,,22,,,,,,,,0,7289238.231284432,1.0472238263309514E7,2.7091476378665294E7,1.3166115582203783E7,0,0,0,1.3036097463264162E7,0,0,2.8725937266309664E7,2.6886488591662325E7,0,0,1.0973014542516386E7,9688468.958319986,2.0396110593381185E7,1.0557014128165523E7,0,2.278209211528941E7,1.9899848358379506E7,1.1622594710432258E7,8032950.3724279385,0,1.2200139412685899E7,2.3363649201658964E7,8581002.870450296,3.206353576327783E7,1.4670733200072058E7,0,1.4941208947111342E7,2.4324914568399813E7,0,0,0,
3042,349.20105245838994,8.234620608695653,,,,,23,,,,,,,,0,6.790572906649666E7,8.008704096400386E7,8.457096804602678E7,1.0644906898066999E8,0,7.623539058929841E7,0,8.313484178511521E7,8.640059013029727E7,6.998544213640064E7,1.0807765718285033E8,0,0,6.739991837546408E7,1.0525048180147296E8,7.082917406820667E7,8.339750849845064E7,0,3.9727102313244015E7,0,1.111992547973581E8,6.97002404616796E7,1.0570571369905771E8,0,0,1.1277310585531688E8,8.71316995560237E7,1.0856521314146076E8,9.619285086905003E7,0,1.0413580026797834E8,0,8.801113216089408E7,0,0,
3043,318.170461164202,0.6929020997142857,,,,,35,,,,,,,,0,1.7142053502170973E7,9147314.5847182,1.6495472081896495E7,1.1792490870183539E7,1.0462387413288979E7,1.1846277855155468E7,9659077.704616662,1.2648204385563405E7,1.0955118891893284E7,7453021.982341291,1.4518457049328597E7,1.3554604250055015E7,1.612536699152475E7,1.3949471756858861E7,1.4124035506528014E7,1.3834573153818348E7,1.5763390920498818E7,1.4220782909448687E7,1.3428142698759982E7,1.1559597116796887E7,1.2304541442639796E7,1.0333159900574682E7,1.1952035879641198E7,2.3048456478349738E7,1.3647149692155596E7,5532971.111721917,1.5994742783068227E7,1.0887900429278512E7,1.2521183568323998E7,1.3794268067934124E7,1.165958923153404E7,7659801.938604484,1.2993007922915854E7,1.308694437050636E7,1.4173330740227593E7,
3048,281.1746351453993,10.155036629629633,,,,,27,,,,,,,,0,2.459062805902532E7,4.821246775766097E7,2.5684829220198166E7,7.620080563945296E7,5.2560258469837196E7,3.449778321077539E7,6.3381906030719504E7,3.9269633793633655E7,6.474059494143634E7,9.139690181430222E7,6.5259168449320376E7,3547735.552826262,5.634310573137885E7,3.2436332800833486E7,4.946213479848475E7,5.969904507451204E7,4.0399906705479756E7,6.040202255278992E7,1.4909667699169258E7,0,3.101334396128922E7,2.7081262561732084E7,0,7.608385683373715E7,0,0,0,0,0,1.4172210647250602E7,5.596467195417116E7,0,7.42307559841235E7,5.2101087762228735E7,5.905942109021094E7,
3051,256.1908355712891,8.130526528571428,,,,,35,,,,,,,,0,5182189.845612026,1.1384973592316223E7,7248956.8061542185,1.2854704873325955E7,1.2020947267726343E7,5444162.437600761,1.2285255984780928E7,1.0177932119784707E7,7463592.958404475,3.797156090375565E7,2.0010989639159475E7,1.073339638252791E7,1.466032061125263E7,1.1335647903526947E7,1.1486343476380732E7,9383281.201539412,1.1119607347802354E7,1.3992661557747759E7,1.2851751057071688E7,9.852469516886209E7,1.700267838046068E7,8950497.565403847,1.858441620227201E7,9206568.69438482,1.9712693953825522E7,5.804922358347733E7,1.1425094559253292E7,2.2027209261842422E7,1.6351453422013152E7,6963723.211971103,1.1184937737689795E7,9.47513677749942E7,7640971.657337749,1.0427412913374731E7,1.149145494593036E7,
3052,291.1227691650391,6.961478760000001,,,,,35,,,,,,,,0,4.7120558155599415E7,8.325563184811568E7,4.455314499170086E7,2.648532072264448E7,1.641124482004315E7,3.2965341400307E7,3.2255116553500753E7,3.217561126109952E7,3.240620791021835E7,4.529417021966985E7,2.3092418156215973E7,2.674913275276649E7,3.50797565761164E7,4.906202492650198E7,3.082533213985576E7,4.403669820568826E7,7.476220708797665E7,2.621691545811231E7,5.14800366241669E7,3.440125715705526E7,2.1994376510319225E7,1.994201168360815E7,2.0462433344799466E7,3.6140621911705434E7,5.757942483323764E7,3.382890194034691E7,3.457879929329985E7,4.9045330959148034E7,3.1223293704088945E7,3.875083438421232E7,3.500661096756581E7,8.718908738487095E7,3.385176632210637E7,3.4175841448586576E7,4.6044982868005864E7,
3056,325.1647430419922,6.728675876,,,,,25,,,,,,,,0,6.6049213983737044E7,0,7.926337311918326E7,7.373139450720605E7,1.0490024180948898E8,4.643558339174782E7,7.204750388858959E7,6.067496632418684E7,0,0,8.774297268648583E7,0,8.126028197555715E7,9.975321353398535E7,7.291387002876127E7,8.850695451951589E7,0,9.950721983941217E7,3.715223417618248E7,4.4362318032846816E7,0,6.118355553156581E7,3.923792123241632E7,5.44133648501027E7,1.147310854916497E8,0,3.2909316797983203E7,1.4039812629239827E8,1.849341127344117E8,0,0,1.0967952843616763E8,7.963809258693844E7,3.1511071009557802E7,0,
3057,219.1872989430147,8.613838599999994,,,,,34,,,,,,,,0,6869829.995263493,9756220.388695203,1.6119983187579054E7,1.1375468968874363E7,1.4917637532900035E8,1.5719312701323882E8,3.0586719040508606E7,1.1714990408580255E7,1.0774263024455419E8,7.101005468801503E7,3960178.162345747,3186458.1212440077,3.7393523815129423E8,3.34030768920474E8,7906166.42943409,2.299568216097306E8,8630897.321762081,3.405432379250065E8,1.3864061323797214E8,1.2492279682141671E7,4.0324282891189024E7,2.2347929573900267E8,4659834.403056987,1.5397231519873813E8,4777519.221660814,2.3299240002676845E8,3171616.2780210897,2392220.533701876,3015536.9732900714,1.8899125954890066E8,1.7495670360816383E8,0,1.6750576722562364E8,3.7218899768424235E7,2.134565296089451E8,
3060,401.2647508893694,6.368344289285714,,,,,28,,,,,,,,0,5624433.996250872,1906150.4007018944,2537433.276232636,1.3946826642588032E7,0,0,7045567.287953219,0,2.5583479437399562E7,2.8823756575871464E7,0,1.8498016238958426E7,1.026588461062353E8,3.724640849541171E7,4685992.01548363,2.7065301789013147E7,2.9414033349434417E7,2.6155528480767407E7,1.78283854922873E7,1.5145237249990284E7,1.804869933563186E7,5.327405779394234E7,1.2915274005954549E8,3.312366618865972E7,1.70050113668927E8,7365970.937537066,2.4868719611238852E7,1.8651113336775374E8,2.7588417419645375E8,0,0,1.0789011837533212E8,3108223.78252341,0,1.4694076450614018E7,
3063,335.18539237976074,7.586792012500001,,,,,24,,,,,,,,0,3.9597959839360446E7,0,4.8375317081880234E7,7.516959285398172E7,1.2101492571961656E8,6.820668164212334E7,7.642083392324804E7,0,4.256098023343088E7,6.2934757306925304E7,5.9861867128660485E7,4.187344971701527E7,0,0,7.305482637710771E7,6.873006946532652E7,4.570084588944956E7,6.6030135733013734E7,0,1.0909326481765756E8,6.911739435658859E7,5.26157198683005E7,4.9218662603919856E7,0,5.782082247739267E7,7.649343294492218E7,4.76494990898005E7,0,5.2427622356091484E7,2.9233898655840382E7,0,6.940839859610617E7,0,0,0,
3072,636.3803048270089,5.295333848571427,,,,,35,,,,,,,,0,7428305.734113205,7.669454163342571E7,7869499.953260557,6.2038867006811745E7,5.935292618423172E7,4.413971974526228E7,1.6065276720398584E8,2.1266586515459217E7,6.662900901574857E7,1.3280678145407072E8,7.127254104449853E7,7484854.949303138,6.785358972770146E7,1.739511878240717E7,1.42680821655402E8,5.564422655554996E7,1.7641452926373914E7,5.679476115729418E7,1.3671045251059849E7,1.5088340558133727E8,1.1898365953055348E8,3.3006873139210638E7,1.2250224315825137E8,2.4540837696310923E7,7.931606219994849E7,9.934001660103682E7,1.141652987701299E7,7.382739016395552E7,1.0391874666022283E8,4580580.257407102,1.2296502828728128E7,1.8505218879684356E8,5.357042025434471E7,1.0299709642447874E7,2.750479113760839E7,
3074,301.28501892089844,8.57330603870968,,,,,31,,,,,,,,0,7752684.375328535,8620293.751223568,1.6328612729251897E7,9786380.124226332,0,0,1.924829951469793E7,1.189032105391353E7,1.86050367760746E7,6256955.06153627,1.3695680184482247E7,2.0026125837224685E7,3.2139146298806205E7,1.8942883066094283E7,4637278.368965886,0,1.6374610630032092E7,3.6348943149613604E7,4.588276661628544E7,1.7563380599496026E7,2.4109613326248046E7,0,1.4638650397623492E7,3.2208693452465035E7,1.3613737306129435E7,3.4899349762618616E7,1.5760600313374184E7,3.4730307660775796E7,2.8896955251226485E7,2.270040676322329E7,2.5972348098813463E7,5.3789119135515906E7,1.0338392566417921E7,1.0573608680406367E7,1.3974155339783352E7,
3076,295.1652915261009,3.2911638787878785,,,,,33,,,,,,,,0,7.73902468691137E7,9.990250313160199E7,8.756357539617388E7,7.010533883521403E7,7.952498691041327E7,0,0,8.347934230879202E7,9.27292236606585E7,7.89450634455686E7,7.253032804752544E7,5.2450715349484116E7,9.91732901167436E7,8.997821965848364E7,9.350501976471512E7,1.1330256543203779E8,1.1559862436937414E8,7.044202856385541E7,1.006925509407467E8,4.183195437953895E7,8.94419969759454E7,1.190271756068322E8,5.3823851743256815E7,6.387973653744786E7,4.21247867358309E7,6.988032870731662E7,8.603803703585657E7,1.0473961386546807E8,7.050706412083885E7,8.233670056220448E7,6.993986501333109E7,1.0309391477533711E8,7.127093441582587E7,6.733762872372945E7,6.938724379682992E7,
3079,311.1238784790039,0.6780911903571428,,,,,28,,,,,,,,0,3.7559978640039876E7,3.3028519581480775E7,3.199271054295696E7,3.0831765753042165E7,0,3.2088628655887395E7,0,3.0945667786140714E7,2.4107464158471894E7,8258572.246852812,3.640323673904242E7,2.985465375820521E7,2.7108360255010407E7,3.484811612242677E7,2.797198330366295E7,9329418.306527382,4.118349585134166E7,0,4.056899520160279E7,2.5579935661949724E7,4.053832867776943E7,3.012740837585771E7,3.393040558656849E7,3.824761601948015E7,3.551442277618796E7,0,5.262266574209136E7,3.720919709959249E7,2.9876342016879447E7,0,0,0,3.3642632524777465E7,3.5380209071864836E7,3.0566760784283318E7,
3085,344.1888971964518,8.463464016666666,,,,,30,,,,,,,,0,1.1407810299708048E7,3.1573138213713124E7,1.4183321610852571E7,3.633247952314443E7,4.628922801715364E8,7.612883666334327E8,4.81204203649053E7,3.06148799519874E7,5.449140832031028E7,1.1655956646535273E8,5.557107034507099E7,0,1.2208001142710816E7,3050897.0430748416,6.841114920833372E7,1.7564747028918836E8,3744808.1930612354,4.814837137137537E7,1.0445396520246135E7,2.1926760703880876E8,9818852.76519732,2.3589585598381022E8,1.61754871218487E7,0,2840927.5160456486,5.478533087537966E7,0,0,1.1948096100499475E7,0,2.5972672100279175E7,1.3475698519648513E8,1.4819922386671224E8,2.8843702464896496E7,1.3178207259288162E7,
3090,289.1797611631196,8.381049386206897,,,,,29,,,,,,,,0,5.6598214555205025E7,6.078383846387171E7,6.214106571685164E7,6.0537413164599285E7,4.370215024584745E7,4.205369807506447E7,8.085226308824573E7,4.710826780486896E7,4.1699183667793185E7,6.00979528211808E7,6.21334780063122E7,5.67157883139141E7,4.8330111894397825E7,0,7.899495029958388E7,4.614116645832E7,3.0844059392795894E7,0,7.057331161830838E7,0,5.964185320096415E7,4.4401502666963264E7,7.171720572747423E7,7.1137567675506E7,1.003375648022132E8,0,6.151497568735048E7,8.734391004457586E7,6.823611826547621E7,2.988251258294516E7,5.228786188956319E7,1.2501815689332065E8,4.067365212222566E7,0,0,
3104,266.17507081873276,2.407060714705883,,,,,34,,,,,,,,0,5.706373771483187E7,5.596807146651037E7,7.28941741260831E7,5.23953110973899E7,7.389832646377079E7,0,5.8663437876213945E7,4.940760561924953E7,4.4428210048505336E7,4.1237963830765866E7,5.10701635061642E7,4.054896170402464E7,5.542521696822271E7,9.872793254475167E7,2.8870745561126813E7,7.189264851045042E7,7.928114150551102E7,6.194059044274866E7,5.730340346927957E7,5.71595229793105E7,4.887503206449204E7,1.2633290605010763E8,5.233312635763989E7,6.12587186532838E7,5.6627591850221634E7,7.581718213142979E7,3.980284295885714E7,3.7045272495563604E7,9.145052076534246E7,7.902696392747067E7,6.997989594936994E7,1.0828856674470255E8,6.707424393504182E7,4.378227611435501E7,7.533939684960857E7,
3105,399.24673192641313,4.988683720588234,,,,,34,,,,,,,,0,4404417.279126039,1.052005906496307E7,7103898.910684628,7602096.518971071,1.3003113668048345E7,4.2269174091642015E7,5598866.454348622,9800920.56006853,4.230790434340573E7,4.044696131716314E7,1.0472053361818094E7,9957875.742402794,4.612176373128742E7,2.592809158901864E7,9330275.481610592,1.298369504610955E7,1.5251920341447296E7,1.6541009992511239E7,1.8086946973615583E7,1.0900710731400567E8,7641490.071962211,4.8636389508311965E7,1.0036257005715702E7,1.955772997141902E7,1.01589838358177E7,4.618875209223229E7,4028941.2100574216,9696466.80847896,1.4088392661752794E7,0,2.2565557637324154E7,8.099758168379426E7,1.0877400727258433E7,1.5563365391952453E7,1.607277225938106E7,
3115,866.5318612234933,7.249761165714285,,,,,35,,,,,,,,0,1.5013171110946273E7,1.2162896133023473E7,1.4428873329583857E7,1.3021429339607246E7,1.9392406396829516E7,1.6445506623467602E7,2.087616674207749E7,1.808364481170238E7,1.5354657592668166E7,1.8480025891438708E7,1.14888514828099E7,2.0405900428504996E7,1.7627723243416965E7,2.2246634808011148E7,1.9522564451811124E7,2.07994807524763E7,1.9491506343213387E7,1.4943781514225861E7,1.6598354669329979E7,1.6500671458861992E7,1.9955640797584638E7,1.6338975159273611E7,1.436926995124242E7,1.8632502967999786E7,1.665006947137636E7,3.688382158684984E7,2.80129696013E7,1.4244653583809065E7,1.599300760572909E7,8175606.921690188,1.5502131097219085E7,1.6131412023978122E7,1.1653904858699428E7,1.879598929431652E7,1.2372265923094507E7,
3122,678.4789847237723,10.711204285714288,,,,,35,,,,,,,,0,5343382.61716545,1.2049958163820053E7,5121128.099526589,8437879.745184325,1.2416908216074161E7,1.803079720215206E7,5889354.363299108,5110664.005737194,8482361.10335441,6882326.405512046,9554487.248808762,1.2581288222261125E7,1.6451725666278806E7,1.6271441504113153E7,8738840.362770425,2.2647375989292968E7,1.0105915447502054E7,1.4811270651620474E7,1.3327204705189014E7,2.1042743660271566E7,1.6046410257147044E7,3.995251651839845E7,1.3557869712391311E7,5608373.186778365,1.70474822272985E7,3.1724835468270622E7,1.4592760567962265E7,1.9563473309538845E7,2.002144686266928E7,1.3489188947902657E7,6256238.066837287,2.3398854775174122E7,6591152.8714451855,8342165.943941815,6030237.062295058,
3128,730.2450103759766,12.117424857142856,,,,,14,,,,,,,,0,3629054.6765082376,0,4982490.582537163,5347017.425887464,0,4050787.961900496,4050259.3405228313,0,2228986.145792738,2251013.4187791315,3120981.9357955763,0,0,0,3037851.126359963,0,0,0,0,0,0,0,0,1661494.4507100028,0,0,3388581.2112145307,0,0,2991664.260049677,7933388.2328024395,0,0,0,8759042.322615067,
3132,312.16519601004467,4.523443199999999,,,,,35,,,,,,,,0,1.2659716418448802E7,9.487747204997373E7,1.6364321401040291E7,4.732226642425036E7,6.4788228534303494E7,7.640019026512174E7,1.0608053141962272E8,1.3935158527400907E7,6.695015972249039E7,7.833260092842714E7,7.51720231781827E7,1.359959258250783E7,5.476639751614487E7,4.668558250017131E7,6.478743853765322E7,8.223725621496733E7,2.973682856058405E7,6.864601715288647E7,1.9548993685846694E7,1.2652357708291377E8,3.746164349257883E7,6.272101140417947E7,8.619918984844579E7,4.63764798345658E7,1.0265861500481094E8,9181529.310623348,2.900268101370544E7,8.893591531949428E7,1.4406522645775443E8,8028978.405706075,1.4898080034869121E7,2.753910097967026E8,5.554849282759217E7,3.2736393795476973E7,5.4227878299066536E7,
